tournament_id,map_name,started,event_type,damage_causer_name,damage_reason,damage_type_category
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,ArmShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Erangel (Remastered),2020-10-20T09:14:30.9852539Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapSKS_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapSKS_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapAK47_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapSCAR-L_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-04T11:17:11.9615673Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapAK47_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapSKS_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapAUG_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapMini14_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-02T10:40:26.446471Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapAK47_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapHK416_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapFNFal_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,ArmShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapSKS_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapFNFal_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapSKS_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapSKS_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerMale_A_C,None,Damage_Groggy
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,PelvisShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapBerylM762_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapFNFal_C,LegShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapHK416_C,HeadShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,WeapMini14_C,TorsoShot,Damage_Gun
cn-pcsa,Miramar,2020-10-19T11:48:30.6189477Z,LogPlayerKill,PlayerFemale_A_C,None,Damage_Groggy
